,circuit_id,package_price,tenure_month,pay_first,ipphone,tv_box,mobile,dl_speed,ul_speed,claims,active_status,Churn Risk
100238,4482J0888,1300.0,36,0,1,0,0,1000,1000,0,1,1
100307,5651J8421,700.0,62,0,0,1,0,1000,200,0,1,1
100396,4531J5039,400.0,110,0,0,1,0,100,100,0,1,1
100516,7741J5780,500.0,93,0,0,1,0,300,300,0,1,1
100542,7754J8525,460.0,61,0,0,0,1,300,300,0,1,1
100569,2534J0527,129.0,35,0,1,0,0,20,20,0,1,1
100705,7577J8125,690.0,40,0,1,0,0,1000,200,0,1,1
100738,7755J5876,690.0,92,0,1,0,0,1000,200,0,1,1
100768,3626J5423,500.0,102,0,0,1,0,300,300,0,1,1
100780,7548J5664,400.0,91,0,0,1,0,100,100,1,1,1
100894,4485J0231,199.0,46,0,1,0,0,10,5,0,1,1
100918,3841J3608,600.0,76,0,0,1,0,50,50,0,1,1
100938,2251J0109,800.0,39,0,1,1,0,1000,200,0,1,1
101043,7478J9471,390.0,31,0,1,0,1,300,300,0,1,1
101046,5421J1871,500.0,115,0,0,1,0,50,50,0,1,1
101058,2434J7523,690.0,54,0,1,0,0,100,100,0,1,1
101197,7548J4999,390.0,34,0,0,0,1,300,300,0,1,1
101204,5333J6251,500.0,97,0,0,1,0,300,300,0,1,1
101240,7631J7906,490.0,70,0,1,0,0,300,300,0,1,1
101348,7631J7465,500.0,76,0,0,1,0,300,300,0,1,1
101461,2372J5311,600.0,105,0,0,1,0,500,500,0,1,1
101467,2428J0931,390.0,60,0,0,1,0,300,300,0,1,1
101514,2324J5613,400.0,42,0,0,1,0,300,300,0,1,1
101617,7634J1264,390.0,28,0,1,0,1,300,300,0,1,1
101709,5324J8464,490.0,66,0,0,1,0,400,400,3,1,1
101800,2527J8280,390.0,75,0,0,1,0,300,300,0,1,1
101864,3426J1568,700.0,61,0,0,1,0,1000,200,0,1,1
101885,3837J4064,800.0,50,0,1,0,0,400,400,0,1,1
101906,3860J5368,810.0,107,0,0,1,0,1000,500,7,1,1
101918,7755J0780,390.0,37,0,0,0,1,100,100,0,1,1
101995,7541J9894,590.0,72,0,1,0,0,500,500,1,1,1
102000,2250J4459,690.0,43,0,1,0,0,1000,200,0,1,1
102062,2323J7568,690.0,74,0,1,0,0,1000,200,0,1,1
102117,2526J4954,500.0,83,0,0,1,0,300,300,0,1,1
102121,2567J8493,390.0,21,0,0,1,0,300,300,0,1,1
102218,7727J8010,690.0,88,0,1,0,0,1000,200,0,1,1
102280,3860J3065,590.0,30,0,1,1,0,600,600,0,1,1
102553,2528J6950,490.0,35,0,0,1,0,400,400,0,1,1
102579,7562J3309,360.0,54,0,1,0,0,100,100,0,1,1
102679,2373J4119,390.0,48,0,0,1,0,300,300,0,1,1
102715,7454J6412,600.0,83,0,0,1,0,150,150,0,1,1
102824,2551J5792,700.0,102,0,0,1,0,1000,200,0,1,1
102920,2416J1259,800.0,52,0,0,0,1,200,200,0,1,1
103003,2240J9468,700.0,59,0,0,1,0,1000,200,0,1,1
103011,7321J9767,690.0,95,0,1,1,1,1000,300,0,1,1
103037,2433J2798,400.0,74,0,0,1,0,300,300,0,1,1
103063,7562J7540,690.0,29,0,1,1,1,1000,300,0,1,1
103117,3828J2865,600.0,36,0,0,1,0,500,500,0,1,1
103269,7759J2389,460.0,36,0,0,0,1,300,300,1,1,1
103329,3838J6653,500.0,91,0,0,1,0,300,300,0,1,1
103378,5327J7111,500.0,86,0,0,1,0,300,300,0,1,1
103452,3869J8293,810.0,87,0,0,1,0,400,400,1,1,1
103484,4467J0574,360.0,38,0,1,0,0,100,100,0,1,1
103485,4249J3945,390.0,63,0,0,0,1,100,100,0,1,1
103495,3851J6998,700.0,92,0,0,1,0,1000,200,0,1,1
103601,2583J6835,590.0,42,0,1,0,0,500,500,0,1,1
103618,2433J3457,700.0,79,0,0,1,0,1000,200,0,1,1
103642,4425J3311,449.0,64,0,1,0,0,30,10,0,1,1
103651,3869J7982,800.0,89,0,0,1,0,30,15,0,1,1
103680,4431J1253,590.0,27,0,1,1,1,600,600,0,1,1
103710,2526J3055,810.0,87,0,0,1,0,1000,500,1,1,1
103732,2532J2386,490.0,81,0,0,1,0,400,400,0,1,1
103759,2511J3497,390.0,63,0,0,1,0,300,300,0,1,1
103777,5672J9337,700.0,55,0,1,1,0,50,50,0,1,1
103823,2315J3387,129.0,36,0,1,0,0,20,20,0,1,1
103827,3261J5885,700.0,100,0,0,1,0,1000,200,0,1,1
103829,7741J8675,560.0,48,0,1,0,0,500,500,0,1,1
103850,2472J2540,490.0,55,0,0,1,0,400,400,0,1,1
103903,3554J7909,700.0,77,0,0,1,0,250,250,0,1,1
104083,5500J0433,700.0,119,0,0,1,0,100,100,0,1,1
104133,2580J2381,400.0,42,0,1,0,0,300,300,0,1,1
104162,3843J2426,690.0,49,0,1,0,0,250,250,0,1,1
104177,3863J8257,570.0,81,0,0,1,0,500,500,0,1,1
104182,2532J5674,390.0,71,0,0,1,0,300,300,0,1,1
104282,3475J1959,1300.0,26,0,1,1,1,1000,1000,0,1,1
104288,2373J2207,400.0,54,0,1,0,0,300,300,0,1,1
104369,3838J6942,600.0,89,0,0,1,0,150,150,2,1,1
104424,4251J1029,560.0,76,0,1,0,0,500,500,0,1,1
104429,2420J7683,700.0,84,0,0,1,0,1000,200,0,1,1
104513,3552J3604,590.0,32,0,1,1,1,600,600,0,1,1
104529,4277J8312,470.0,72,0,0,1,0,300,300,0,1,1
104556,4420J7316,590.0,38,0,1,1,1,600,600,0,1,1
104575,3864J6331,500.0,80,0,0,1,0,300,300,0,1,1
104588,2372J1160,600.0,113,0,0,1,0,500,500,0,1,1
104597,3867J4224,690.0,51,0,1,0,0,250,250,0,1,1
104648,7741J7772,690.0,58,0,1,0,0,1000,200,0,1,1
104712,2375J2884,129.0,36,0,1,0,0,20,20,0,1,1
104893,7727J6399,400.0,102,0,0,1,0,100,100,0,1,1
104919,4254J9735,390.0,55,0,1,0,0,100,100,0,1,1
104924,7754J1223,460.0,45,0,0,0,1,300,300,1,1,1
105002,3865J0130,400.0,119,0,0,1,0,100,100,0,1,1
105265,2374J3848,600.0,57,0,0,1,0,150,150,0,1,1
105316,2420J8841,490.0,80,0,0,1,0,400,400,0,1,1
105444,5421J0865,700.0,120,0,0,1,0,250,250,0,1,1
105547,3842J8253,810.0,69,0,0,1,0,400,400,0,1,1
105679,3863J3363,600.0,40,0,0,1,0,500,500,0,1,1
105699,7435J6286,590.0,77,0,1,0,0,500,500,0,1,1
105776,3639J6754,690.0,25,0,1,0,0,1000,500,0,1,1
105892,2583J5284,490.0,46,0,1,0,0,300,300,1,1,1
105924,7741J7686,490.0,59,0,1,0,0,300,300,0,1,1
105934,2583J8342,129.0,37,0,1,0,0,20,20,0,1,1
105951,4386J3355,460.0,33,0,0,0,1,300,300,0,1,1
106016,7454J9136,500.0,42,0,0,1,0,300,300,0,1,1
106017,7743J5359,700.0,103,0,0,1,0,1000,200,0,1,1
106057,2526J7275,249.0,96,0,1,0,0,20,10,0,1,1
106087,2276J0102,129.0,37,0,1,0,0,20,20,0,1,1
106177,7548J6906,590.0,74,0,1,0,0,150,150,5,1,1
106229,2580J0474,400.0,118,0,0,1,0,300,300,0,1,1
106243,2526J6285,600.0,101,0,1,1,0,300,300,0,1,1
106307,3543J9689,470.0,25,0,0,1,0,300,300,0,1,1
106320,7750J7193,390.0,97,0,0,1,0,300,300,0,1,1
106356,3958J6290,300.0,51,0,1,0,0,20,10,0,1,1
106368,4284J7662,600.0,76,0,0,1,0,150,150,0,1,1
106380,2315J8864,390.0,59,0,0,1,0,300,300,0,1,1
106461,2374J7347,490.0,88,0,0,1,0,400,400,0,1,1
106596,7754J2329,360.0,32,0,0,0,1,100,100,0,1,1
106597,3232J7014,600.0,89,0,0,1,0,500,500,1,1,1
106690,7751J2195,490.0,34,0,0,0,1,300,300,0,1,1
106725,2224J7526,700.0,58,0,0,1,0,500,500,2,1,1
106789,3958J6279,300.0,51,0,1,0,0,20,10,0,1,1
106816,4281J6873,700.0,85,0,0,1,0,1000,200,9,1,1
106864,7469J0517,400.0,117,0,0,1,0,100,100,0,1,1
106960,2527J9899,390.0,71,0,0,1,0,300,300,0,1,1
107002,3555J6514,570.0,81,0,0,1,0,500,500,0,1,1
107042,7742J4338,390.0,38,0,0,1,0,300,300,0,1,1
107045,3223J1131,460.0,40,0,0,0,1,300,300,0,1,1
107075,7462J1175,390.0,31,0,1,0,1,300,300,0,1,1
107163,2457J4934,490.0,75,0,1,0,0,300,300,0,1,1
107399,4233J6617,400.0,87,0,0,1,0,100,100,1,1,1
107405,3441J2006,700.0,51,0,0,1,0,1000,200,0,1,1
107409,4271J4575,299.0,50,0,1,0,0,20,20,0,1,1
107433,3931J6033,600.0,103,0,0,1,0,500,500,0,1,1
107593,3841J9872,800.0,81,0,1,0,0,1000,500,0,1,1
107670,2518J7319,129.0,34,0,1,0,0,20,20,0,1,1
107839,2271J8665,700.0,59,0,1,1,0,500,500,1,1,1
107870,2433J8927,400.0,85,0,0,1,0,300,300,0,1,1
107957,3841J9125,700.0,83,0,0,1,0,100,100,0,1,1
107980,7755J6478,360.0,31,0,0,0,1,100,100,0,1,1
107986,7367J5065,590.0,112,0,1,1,1,600,600,0,1,1
108001,5422J6480,700.0,51,0,0,1,0,100,100,0,1,1
108017,2534J0986,129.0,35,0,1,0,0,20,20,0,1,1
108073,7727J9825,690.0,77,0,1,0,0,1000,200,0,1,1
108129,2518J5877,129.0,37,0,1,0,0,20,20,0,1,1
108134,4264J5767,360.0,27,0,1,0,0,100,100,0,1,1
108178,3823J5643,700.0,94,0,0,1,0,1000,200,0,1,1
108191,3823J7147,590.0,32,0,1,1,1,600,600,3,1,1
108272,7755J1565,460.0,27,0,1,0,0,300,300,0,1,1
108338,7750J6991,1000.0,98,0,1,0,0,500,500,0,1,1
108454,5421J4507,560.0,75,0,1,0,0,500,500,0,1,1
108478,2458J1060,690.0,54,0,1,0,0,100,100,0,1,1
108488,3851J3298,690.0,52,0,1,0,0,1000,200,0,1,1
108513,2231J1472,490.0,21,0,0,0,1,400,400,0,1,1
108554,4531J0577,470.0,64,0,0,1,0,300,300,0,1,1
108614,4455J3556,690.0,50,0,1,1,0,100,50,0,1,1
108626,5360J9507,800.0,79,0,1,0,0,1000,500,0,1,1
108633,4481J5429,700.0,98,0,0,1,0,1000,200,1,1,1
108639,3867J1878,390.0,15,0,1,0,0,300,300,0,1,1
108663,7750J5553,490.0,37,0,0,0,1,300,300,0,1,1
108684,4463J4489,570.0,18,0,0,1,0,500,500,0,1,1
108703,3539J5599,590.0,80,0,0,1,0,30,10,0,1,1
108921,2271J6840,490.0,75,0,0,1,0,400,400,0,1,1
108955,2472J9460,490.0,72,0,0,1,0,400,400,0,1,1
108969,4446J4998,590.0,66,0,1,0,0,50,50,0,1,1
109092,2517J7478,490.0,88,0,0,1,0,400,400,0,1,1
109106,3944J5235,600.0,103,0,0,1,0,500,500,0,1,1
109135,2567J2422,500.0,75,0,0,1,0,300,300,14,1,1
109149,7742J1514,690.0,72,0,1,0,0,250,250,0,1,1
109174,3624J6854,810.0,79,0,0,1,0,400,400,0,1,1
109244,7568J5855,700.0,86,0,0,1,0,1000,200,0,1,1
109271,2527J3166,390.0,58,0,0,1,0,300,300,0,1,1
109289,2583J0419,600.0,66,0,0,1,0,500,500,0,1,1
109344,2427J7443,700.0,89,0,0,1,0,50,50,0,1,1
109514,2427J4889,690.0,76,0,1,0,0,30,15,0,1,1
109524,7754J1513,460.0,41,0,0,0,1,300,300,0,1,1
109738,3841J2885,800.0,79,0,1,0,0,200,200,0,1,1
109804,2428J9944,390.0,39,0,1,0,0,100,100,0,1,1
109843,2315J2378,490.0,42,0,0,1,0,400,400,0,1,1
109846,2421J4390,199.0,32,0,1,0,0,15,10,0,1,1
109917,2433J5342,690.0,104,0,1,0,0,100,100,0,1,1
109925,7734J5364,600.0,106,0,0,1,0,500,500,0,1,1
109991,2251J6495,199.0,20,0,1,0,0,15,10,0,1,1
109994,2427J5509,790.0,104,0,0,1,1,1000,500,0,1,1
110019,7751J1721,590.0,37,0,0,0,1,500,500,0,1,1
110106,3251J7778,500.0,78,0,0,1,0,300,300,0,1,1
110206,2271J2601,600.0,36,0,1,1,0,300,300,0,1,1
110224,3958J6788,690.0,23,0,1,0,0,1000,500,0,1,1
110264,7755J0679,360.0,38,0,0,0,1,100,100,0,1,1
110271,2251J6696,690.0,17,0,0,1,0,1000,500,0,1,1
110295,2517J3686,390.0,58,0,0,1,0,300,300,1,1,1
110309,7754J7367,460.0,60,0,0,0,1,300,300,0,1,1
110383,3958J5302,700.0,97,0,0,1,0,1000,200,1,1,1
110445,2552J4730,390.0,36,0,0,1,0,300,300,0,1,1
110472,2580J2512,390.0,73,0,0,1,0,300,300,0,1,1
110519,3860J5401,700.0,106,0,0,1,0,250,250,0,1,1
110521,2436J9844,390.0,24,0,0,1,0,300,300,0,1,1
110585,7478J5100,559.0,22,0,1,0,0,500,500,3,1,1
110849,5553J6486,500.0,98,0,0,1,0,300,300,0,1,1
110855,2583J2935,129.0,33,0,1,0,0,20,20,0,1,1
110963,7759J1248,360.0,48,0,0,0,1,100,100,0,1,1
111086,4277J5483,500.0,101,0,0,1,0,300,300,0,1,1
111136,2434J3995,400.0,62,0,0,1,0,300,300,0,1,1
111141,2581J8209,590.0,15,0,0,1,0,600,600,1,1,1
111143,5335J1209,590.0,25,0,1,0,1,600,600,0,1,1
111197,3651J5141,400.0,108,0,0,1,0,100,100,4,1,1
111202,3261J6323,600.0,43,0,0,1,0,500,500,0,1,1
111246,4231J5971,600.0,101,0,0,1,0,500,500,0,1,1
111248,2517J2542,500.0,66,0,0,1,0,300,300,0,1,1
111259,3869J2707,700.0,61,0,0,1,0,250,250,7,1,1
111314,5421J6071,700.0,102,0,0,1,1,500,500,0,1,1
111402,2324J7787,490.0,25,0,0,1,0,400,400,0,1,1
111405,4232J8183,590.0,31,0,1,1,1,600,600,0,1,1
111441,7728J2549,390.0,39,0,1,0,0,100,100,0,1,1
111443,4264J3011,600.0,44,0,0,1,0,150,150,0,1,1
111498,7742J4373,400.0,37,0,0,1,0,100,100,0,1,1
111562,2375J3706,129.0,33,0,1,0,0,20,20,0,1,1
111588,2582J7967,400.0,39,0,1,0,0,300,300,0,1,1
111678,4271J2356,690.0,64,0,1,0,0,250,250,0,1,1
111688,4284J0359,600.0,114,0,0,1,0,500,500,0,1,1
111698,7424J3649,490.0,32,0,1,0,0,400,400,0,1,1
111700,3232J0596,600.0,121,0,0,1,0,500,500,0,1,1
111758,3842J6332,590.0,95,0,1,0,0,500,500,0,1,1
111763,7727J5894,700.0,106,0,0,1,0,1000,200,0,1,1
111775,5641J8385,690.0,67,0,1,0,0,1000,200,0,1,1
111832,4380J3962,590.0,52,0,1,0,0,150,150,2,1,1
111840,3860J9296,690.0,46,0,1,0,0,1000,200,0,1,1
111883,5471J1226,199.0,45,0,1,0,0,15,10,0,1,1
111936,7781J7934,600.0,96,0,0,1,0,500,500,0,1,1
111977,2526J8194,500.0,94,0,0,1,0,300,300,0,1,1
111987,4324J3146,470.0,40,0,0,1,0,300,300,0,1,1
111996,7544J5808,490.0,85,0,0,1,0,400,400,0,1,1
112114,3268J9685,490.0,34,0,0,0,1,400,400,0,1,1
112460,7759J2744,560.0,33,0,0,0,1,500,500,4,1,1
112480,7358J5811,590.0,84,0,1,0,0,150,150,0,1,1
112561,2427J3133,690.0,69,0,1,0,0,250,250,0,1,1
112579,4282J8887,800.0,48,0,1,0,0,1000,500,0,1,1
112621,7343J6592,390.0,75,0,0,1,0,300,300,0,1,1
112635,3931J5361,700.0,107,0,0,1,0,1000,200,8,1,1
112663,3267J9102,400.0,48,0,0,1,0,100,100,0,1,1
112684,7534J7713,690.0,87,0,1,0,0,250,250,0,1,1
112789,2323J8717,390.0,49,0,0,1,0,300,300,0,1,1
112816,7367J5463,690.0,102,0,1,1,1,1000,300,0,1,1
112882,4463J6970,570.0,80,0,0,1,0,500,500,0,1,1
112921,7727J7085,500.0,95,0,0,1,0,300,300,0,1,1
112990,4561J6648,600.0,80,0,0,1,0,150,150,0,1,1
113019,7544J8577,390.0,33,0,0,1,0,300,300,0,1,1
113059,4222J9094,700.0,61,0,0,1,0,250,250,0,1,1
113060,4251J5654,490.0,46,0,1,0,0,300,300,0,1,1
113164,3248J6574,590.0,57,0,0,0,1,500,500,0,1,1
113177,7538J7934,360.0,27,0,0,0,1,100,100,0,1,1
113217,2316J7438,700.0,85,0,0,1,0,1000,200,0,1,1
113259,4289J7935,590.0,42,0,0,0,1,500,500,0,1,1
113361,2472J8155,490.0,78,0,0,1,0,400,400,0,1,1
113400,7736J8335,470.0,56,0,0,1,0,300,300,2,1,1
113469,2421J0726,199.0,46,0,1,0,0,15,10,0,1,1
113514,3261J9795,600.0,57,0,0,1,0,50,50,0,1,1
113606,2581J5106,129.0,37,0,1,0,0,20,20,0,1,1
113667,3828J2561,490.0,41,0,1,0,0,300,300,0,1,1
113697,5567J5643,690.0,87,0,1,0,0,1000,200,1,1,1
113711,4365J0390,590.0,50,0,1,0,0,500,500,0,1,1
113715,3847J4006,600.0,43,0,0,1,0,500,500,0,1,1
113782,2528J7495,590.0,35,0,0,1,0,600,600,0,1,1
113821,5333J6250,500.0,97,0,0,1,0,300,300,0,1,1
113832,7641J8847,390.0,58,0,0,1,0,300,300,0,1,1
113861,4249J6799,500.0,92,0,0,1,0,30,15,0,1,1
113948,3647J0355,590.0,117,0,1,1,1,600,600,0,1,1
114088,3532J7062,600.0,82,0,0,1,0,150,150,0,1,1
114115,4279J6866,700.0,80,0,0,1,0,1000,200,1,1,1
114197,4325J0053,690.0,110,0,1,0,0,1000,200,0,1,1
114253,2581J2406,490.0,56,0,0,1,0,400,400,0,1,1
114264,3828J9893,500.0,66,0,0,1,0,300,300,0,1,1
114354,2580J8972,500.0,86,0,0,1,0,50,50,0,1,1
114472,3471J9689,690.0,80,0,1,0,0,250,250,0,1,1
114510,5369J0231,810.0,95,0,0,1,0,1000,500,0,1,1
114513,2581J0464,129.0,33,0,1,0,0,20,20,0,1,1
114795,7551J8368,390.0,33,0,0,0,1,300,300,0,1,1
114842,4485J0668,360.0,40,0,1,0,0,100,100,0,1,1
114881,7734J6638,590.0,80,0,1,0,0,500,500,2,1,1
114882,7469J1561,700.0,34,0,0,1,0,1000,200,0,1,1
114928,7433J7644,490.0,76,0,1,0,0,300,300,0,1,1
114961,7621J6663,810.0,93,0,0,1,0,400,400,0,1,1
115033,3843J1565,300.0,29,0,1,0,0,20,10,0,1,1
115068,7548J8841,360.0,64,0,0,0,1,100,100,0,1,1
115110,4571J9737,470.0,73,0,0,1,0,300,300,0,1,1
115118,7755J1240,460.0,32,0,0,0,1,300,300,0,1,1
115164,5327J9465,390.0,49,0,0,1,0,300,300,0,1,1
115173,2276J0166,129.0,37,0,1,0,0,20,20,0,1,1
115240,7727J9686,600.0,78,0,0,1,0,500,500,0,1,1
115255,7743J6978,490.0,76,0,0,1,0,20,10,0,1,1
115267,3828J0528,700.0,118,0,0,1,0,1000,200,0,1,1
115479,7552J7642,460.0,27,0,0,0,1,300,300,0,1,1
115493,7727J3902,490.0,62,0,1,0,0,300,300,0,1,1
115515,4251J7370,600.0,89,0,0,1,0,500,500,2,1,1
115595,3262J7513,600.0,69,0,0,1,0,500,500,0,1,1
115617,5422J0327,700.0,72,0,0,1,0,1000,200,0,1,1
115694,5535J5538,470.0,81,0,0,1,0,300,300,0,1,1
115792,3851J6554,600.0,95,0,0,1,0,500,500,1,1,1
115910,3452J6164,500.0,47,0,0,1,0,300,300,0,1,1
115933,2420J1222,400.0,75,0,0,1,0,300,300,0,1,1
115957,3860J1577,700.0,56,0,0,1,0,1000,200,0,1,1
115964,3843J0779,600.0,60,0,0,1,0,500,500,1,1,1
115971,2224J9398,390.0,26,0,1,0,1,300,300,0,1,1
115972,2251J5442,390.0,23,0,0,1,0,300,300,0,1,1
116009,7562J1570,690.0,63,0,1,1,1,1000,300,0,1,1
116024,3433J1252,600.0,63,0,0,1,0,50,20,0,1,1
116035,2512J5783,400.0,40,0,1,0,0,300,300,0,1,1
116060,7782J1772,390.0,56,0,1,0,0,100,100,0,1,1
116065,2373J7176,590.0,40,0,1,0,0,500,500,0,1,1
116076,2315J9750,490.0,52,0,0,1,0,400,400,0,1,1
116130,3851J3041,800.0,55,0,1,0,0,1000,500,0,1,1
116184,2534J0669,129.0,35,0,1,0,0,20,20,2,1,1
116189,2231J8246,800.0,57,0,1,1,0,100,100,0,1,1
116211,5663J9332,390.0,28,0,0,1,0,300,300,0,1,1
116220,4284J5643,690.0,91,0,1,0,0,1000,200,1,1,1
116385,5500J0213,700.0,123,0,0,1,0,100,100,0,1,1
116420,7727J4117,490.0,61,0,1,0,0,300,300,0,1,1
116443,7478J5674,690.0,101,0,1,1,1,1000,300,0,1,1
116473,3262J0267,500.0,35,0,0,1,0,300,300,0,1,1
116528,3863J9505,500.0,72,0,0,1,0,300,300,0,1,1
116579,2518J6045,129.0,36,0,1,0,0,20,20,0,1,1
116597,2323J9356,390.0,49,0,0,1,0,300,300,0,1,1
116613,2526J9340,390.0,90,0,0,1,0,300,300,0,1,1
116664,3851J8930,560.0,77,0,1,0,0,500,500,0,1,1
116689,7728J2290,690.0,41,0,1,0,0,1000,200,74,1,1
116814,2567J8418,600.0,94,0,0,1,0,500,500,0,1,1
116905,3863J8576,600.0,79,0,0,1,0,500,500,0,1,1
116922,2375J3670,129.0,34,0,1,0,0,20,20,0,1,1
116947,7621J0275,400.0,25,0,1,1,0,150,150,0,1,1
117013,7759J2609,460.0,34,0,0,0,1,300,300,0,1,1
117060,2427J4456,590.0,64,0,1,0,0,150,150,0,1,1
117108,2431J1089,390.0,56,0,0,1,0,300,300,0,1,1
117138,2372J1252,600.0,112,0,0,1,0,500,500,0,1,1
117142,7759J7695,790.0,80,0,1,0,0,100,30,0,1,1
117208,3728J6961,600.0,89,0,0,1,0,50,20,0,1,1
117244,3951J9207,500.0,83,0,0,1,0,300,300,0,1,1
117535,2517J2690,390.0,65,0,0,0,1,300,300,0,1,1
117661,3262J5200,810.0,42,0,0,1,0,1000,500,1,1,1
117675,7750J8550,690.0,88,0,0,0,1,250,250,0,1,1
117702,7642J5222,690.0,109,0,1,0,0,250,250,0,1,1
117715,3845J5718,700.0,96,0,0,1,0,250,250,0,1,1
117768,7548J8173,490.0,71,0,1,0,0,65,20,0,1,1
117798,2323J5095,700.0,102,0,1,1,0,150,150,0,1,1
117902,2527J6856,490.0,79,0,0,1,0,400,400,0,1,1
117925,7657J7026,690.0,68,0,1,0,0,1000,200,0,1,1
118014,7657J8898,800.0,35,0,1,0,0,1000,500,0,1,1
118118,7358J5502,600.0,91,0,0,1,0,150,150,0,1,1
118127,7657J6775,490.0,73,0,1,0,0,300,300,0,1,1
118136,4532J3850,560.0,20,0,1,0,0,500,500,0,1,1
118154,2526J6624,500.0,99,0,0,1,0,300,300,0,1,1
118178,3838J6906,810.0,89,0,0,1,0,1000,500,0,1,1
118294,2420J1132,600.0,75,0,0,1,0,500,500,0,1,1
118319,2421J3587,199.0,36,0,1,0,0,15,10,0,1,1
118333,2323J9098,590.0,51,0,1,0,0,500,500,0,1,1
118437,3552J3751,590.0,33,0,1,1,1,600,600,1,1,1
118575,7734J6461,590.0,82,0,1,0,0,500,500,0,1,1
118603,3837J6924,700.0,97,0,0,1,0,250,250,0,1,1
118717,5445J5926,600.0,86,0,0,1,0,150,150,0,1,1
118762,7755J9204,460.0,56,0,0,0,1,300,300,0,1,1
118801,7541J7133,800.0,70,0,1,0,0,1000,500,0,1,1
118854,4365J4861,360.0,26,0,0,0,1,100,100,0,1,1
118868,3240J1990,490.0,36,0,0,0,1,400,400,0,1,1
118907,7759J9839,460.0,57,0,0,0,1,300,300,0,1,1
118926,3247J6115,600.0,95,0,0,1,0,500,500,0,1,1
118967,2427J4988,590.0,75,0,1,0,0,150,150,0,1,1
