,circuit_id,package_price,tenure_month,pay_first,ipphone,tv_box,mobile,dl_speed,ul_speed,claims,active_status,Churn Risk
139557,2582J7754,400.0,39,0,1,0,0,300,300,0,1,1
139650,7433J8612,299.0,68,0,1,0,0,50,50,0,1,1
139740,2420J8467,590.0,81,0,1,0,0,500,500,0,1,1
139788,2241J2775,129.0,34,0,1,0,0,20,20,0,1,1
139911,7538J7261,449.0,44,0,0,1,0,50,20,0,1,1
140114,7754J8195,360.0,72,0,0,0,1,100,100,0,1,1
140141,4281J6068,500.0,93,0,0,1,0,50,50,0,1,1
140161,7759J2950,460.0,31,0,0,0,1,300,300,0,1,1
140248,4451J0962,800.0,75,0,1,0,0,1000,500,0,1,1
140306,7755J5672,690.0,83,0,1,0,0,250,250,1,1,1
140329,3864J5381,750.0,73,0,0,1,0,50,20,0,1,1
140373,7754J5072,690.0,112,0,1,0,0,500,500,0,1,1
140378,2551J3178,500.0,83,0,0,1,0,300,300,0,1,1
140407,7754J2487,460.0,30,0,0,0,1,300,300,0,1,1
140584,2551J3359,600.0,83,0,0,1,0,500,500,0,1,1
140682,2534J1814,129.0,33,0,1,0,0,20,20,0,1,1
140685,7754J7596,470.0,78,0,0,1,0,300,300,0,1,1
140827,2428J3930,490.0,51,0,1,0,0,300,300,0,1,1
140872,4281J5858,500.0,96,0,0,1,0,300,300,1,1,1
140950,2428J1162,590.0,59,0,1,0,0,150,150,0,1,1
140980,2241J2138,129.0,37,0,1,0,0,20,20,0,1,1
141010,7727J3095,590.0,68,0,1,0,0,500,500,0,1,1
141035,4223J1102,370.0,57,0,0,1,0,100,100,0,1,1
141105,4563J0606,360.0,37,0,0,0,1,100,100,0,1,1
141123,3851J6255,700.0,98,0,0,1,0,1000,200,1,1,1
141142,3951J0489,690.0,78,0,1,0,0,1000,200,0,1,1
141265,2528J1389,390.0,47,0,0,1,0,300,300,2,1,1
141282,7741J9291,460.0,38,0,0,0,1,300,300,0,1,1
141290,2434J3848,400.0,62,0,0,1,0,300,300,0,1,1
141316,4571J6182,570.0,32,0,0,1,0,500,500,2,1,1
141396,7750J0708,500.0,119,0,0,1,0,300,300,0,1,1
141412,2512J1707,800.0,50,0,1,0,0,1000,500,0,1,1
141467,3951J6479,600.0,99,0,0,1,0,500,500,0,1,1
141558,4482J0300,390.0,42,0,1,0,0,100,100,0,1,1
141578,4281J6996,500.0,85,0,0,1,0,300,300,0,1,1
141726,7755J7767,560.0,71,0,1,0,0,500,500,0,1,1
141793,7782J5313,390.0,30,0,1,0,1,300,300,0,1,1
141799,3251J0092,700.0,61,0,0,1,0,1000,200,0,1,1
141831,2567J4649,600.0,82,0,0,1,0,500,500,0,1,1
141965,4249J7589,600.0,86,0,0,1,0,50,20,0,1,1
142028,3553J8662,590.0,52,0,0,0,1,150,150,0,1,1
142064,2518J5757,129.0,37,0,1,0,0,20,20,0,1,1
142137,2420J8099,700.0,82,0,0,1,0,500,500,0,1,1
142140,7755J1031,560.0,34,0,0,0,1,500,500,0,1,1
142181,5576J8578,400.0,54,0,0,1,0,30,30,0,1,1
142278,7742J5842,590.0,99,0,1,0,0,500,500,1,1,1
142303,2431J3813,490.0,50,0,0,1,0,400,400,18,1,1
142433,7759J0746,360.0,52,0,0,0,1,100,100,0,1,1
142477,2421J0245,199.0,35,0,1,0,0,15,10,0,1,1
142555,4422J8738,490.0,58,0,1,0,0,300,300,0,1,1
142565,3232J6133,700.0,99,0,0,1,0,1000,200,0,1,1
142591,2533J9002,129.0,37,0,1,0,0,20,20,0,1,1
142758,5570J6791,600.0,96,0,0,1,0,150,150,1,1,1
142921,4277J7256,490.0,76,0,0,1,0,400,400,0,1,1
142947,3838J5307,700.0,104,0,0,1,0,1000,200,0,1,1
143001,3840J5288,700.0,104,0,0,1,0,250,250,0,1,1
143154,3951J7130,700.0,93,0,0,1,0,1000,200,0,1,1
143166,2373J0276,800.0,64,0,1,1,0,250,250,0,1,1
143300,3840J6707,1010.0,96,0,0,1,0,300,300,4,1,1
143319,3223J1234,470.0,39,0,0,1,0,300,300,0,1,1
143426,7742J1895,1010.0,69,0,0,1,0,1000,700,0,1,1
143438,7320J1324,490.0,35,0,1,0,1,400,400,0,1,1
143479,3459J6813,500.0,39,0,0,1,0,300,300,0,1,1
143507,3442J1496,700.0,75,0,0,1,0,250,250,0,1,1
143509,2416J3781,199.0,37,0,1,0,0,15,10,0,1,1
143515,2224J4978,699.0,20,0,1,0,0,1000,200,0,1,1
143554,2581J9794,500.0,75,0,1,1,0,300,300,3,1,1
143657,2583J2099,600.0,57,0,0,1,0,500,500,0,1,1
143674,4488J5573,670.0,83,0,1,1,0,500,500,0,1,1
143710,4251J6288,500.0,96,0,0,1,0,300,300,0,1,1
143766,3831J3292,690.0,56,0,1,0,0,1000,200,0,1,1
143775,4571J0691,470.0,69,0,0,1,0,300,300,0,1,1
143846,4281J7197,600.0,83,0,0,1,0,500,500,0,1,1
143875,5327J8553,690.0,72,0,1,0,0,1000,200,0,1,1
143929,2215J6327,390.0,62,0,0,1,0,300,300,0,1,1
143960,4451J6073,700.0,95,0,0,1,0,100,50,0,1,1
144020,7527J5710,490.0,17,0,0,1,0,400,400,0,1,1
144021,2518J7366,129.0,34,0,1,0,0,20,20,0,1,1
144078,3955J0023,590.0,38,0,1,0,0,500,500,0,1,1
144175,7544J6783,600.0,67,0,1,1,0,300,300,0,1,1
144258,7727J2474,690.0,72,0,1,0,0,1000,200,0,1,1
144274,2581J6277,700.0,99,0,0,1,0,250,250,0,1,1
144391,7561J8524,590.0,95,0,1,1,1,600,600,0,1,1
144440,2533J9123,500.0,37,0,1,1,0,300,300,1,1,1
144442,4270J3109,490.0,33,0,0,1,0,400,400,0,1,1
144517,2433J8981,810.0,84,0,0,1,0,1000,500,11,1,1
144689,3869J4512,490.0,37,0,0,0,1,300,300,0,1,1
144758,4322J7464,490.0,73,0,1,0,0,35,20,0,1,1
144827,5541J0156,600.0,128,0,0,1,0,500,500,0,1,1
144870,3869J2250,800.0,67,0,1,0,0,100,50,0,1,1
144899,7759J9722,360.0,58,0,0,0,1,100,100,0,1,1
144920,7541J8440,690.0,83,0,1,0,0,1000,200,0,1,1
144936,2421J3630,199.0,36,0,1,0,0,15,10,0,1,1
144957,3843J3378,400.0,40,0,0,1,0,100,100,1,1,1
145021,7759J2826,560.0,33,0,0,0,1,500,500,0,1,1
145042,2271J4251,490.0,27,0,0,1,0,400,400,0,1,1
145058,2531J4025,390.0,62,0,0,1,0,300,300,12,1,1
145076,7759J3270,460.0,28,0,0,0,1,300,300,0,1,1
145198,2528J1554,199.0,47,0,1,0,0,15,10,0,1,1
145200,7781J5210,500.0,114,0,0,1,0,50,50,0,1,1
145277,3647J6285,500.0,90,0,0,1,0,300,300,2,1,1
145419,2271J3165,129.0,33,0,1,0,0,20,20,0,1,1
145431,4531J6823,600.0,86,0,0,1,0,500,500,0,1,1
145507,3223J1322,470.0,37,0,0,1,0,300,300,1,1,1
145512,2275J9868,700.0,62,0,0,1,0,250,250,0,1,1
145584,7535J1630,490.0,26,0,1,0,1,400,400,0,1,1
145642,7341J6137,600.0,85,0,0,1,0,150,150,0,1,1
145669,2551J3759,400.0,81,0,0,1,0,300,300,0,1,1
145685,3863J6457,590.0,95,0,1,0,0,500,500,0,1,1
145695,2458J0724,690.0,56,0,1,0,0,250,250,0,1,1
145753,7471J0684,490.0,60,0,1,0,0,300,300,0,1,1
145767,2534J2286,390.0,32,0,0,1,0,300,300,0,1,1
145797,7541J6500,600.0,99,0,0,1,0,500,500,0,1,1
145864,4482J0337,360.0,42,0,1,0,0,100,100,1,1,1
145933,2374J9959,490.0,78,0,0,1,0,400,400,0,1,1
145960,4279J5792,700.0,95,0,0,1,0,1000,200,0,1,1
145995,4431J1282,790.0,26,0,1,1,1,1000,500,3,1,1
146006,5653J0315,700.0,116,0,0,1,0,1000,200,1,1,1
146101,5627J8496,390.0,50,0,1,0,0,100,100,0,1,1
146109,7534J9215,590.0,76,0,1,0,0,150,150,0,1,1
146194,3837J1712,790.0,29,0,1,1,1,1000,500,1,1,1
146200,7657J7290,690.0,63,0,1,0,0,1000,200,0,1,1
146237,3931J9386,810.0,86,0,0,1,0,1000,500,0,1,1
146251,5421J9195,600.0,85,0,0,1,0,500,500,0,1,1
146311,7323J6718,370.0,56,0,0,1,0,100,100,0,1,1
146393,7454J6333,500.0,42,0,0,1,0,300,300,4,1,1
146428,7552J6663,460.0,60,0,0,0,1,300,300,0,1,1
146461,3721J7204,750.0,90,0,0,1,0,50,20,0,1,1
146485,2421J0648,199.0,46,0,1,0,0,15,10,0,1,1
146549,7751J2381,790.0,33,0,1,1,1,1000,500,0,1,1
146595,2527J3396,400.0,58,0,0,1,0,100,100,0,1,1
146781,3442J8014,700.0,92,0,0,1,0,1000,200,0,1,1
146811,4281J2691,590.0,27,0,1,1,1,600,600,0,1,1
147013,4357J5019,370.0,17,0,0,1,0,100,100,0,1,1
147039,3851J6899,700.0,93,0,0,1,0,1000,200,0,1,1
147105,7743J5379,700.0,102,0,0,1,0,1000,200,0,1,1
147209,7520J1368,490.0,50,0,1,0,0,300,300,0,1,1
147278,3951J1698,390.0,74,0,0,1,0,300,300,0,1,1
147390,3851J9078,600.0,76,0,0,1,0,500,500,2,1,1
147432,4271J6369,400.0,94,0,0,1,0,100,100,0,1,1
147571,2251J0115,500.0,38,0,0,1,0,300,300,0,1,1
147587,2425J1280,390.0,15,0,1,0,0,300,300,0,1,1
147687,7742J8410,400.0,86,0,0,1,0,30,30,0,1,1
147691,2421J3461,390.0,37,0,0,1,0,300,300,0,1,1
147782,3828J1976,590.0,50,0,1,0,0,500,500,1,1,1
147798,3841J2582,690.0,80,0,1,0,0,250,250,0,1,1
147818,2373J4355,390.0,48,0,0,1,0,300,300,1,1,1
147859,7754J2126,460.0,34,0,0,0,1,300,300,0,1,1
147864,2333J7878,390.0,45,0,0,1,0,300,300,0,1,1
147996,2583J1840,129.0,33,0,1,0,0,20,20,0,1,1
148036,2316J1051,810.0,123,0,0,1,0,1000,500,0,1,1
148041,7550J1658,460.0,40,0,1,0,0,300,300,0,1,1
148119,3246J8971,500.0,55,0,0,1,0,300,300,16,1,1
148123,3841J6099,600.0,102,0,0,1,0,500,500,0,1,1
148264,7727J2872,390.0,69,0,1,0,0,100,100,0,1,1
148277,7737J7021,390.0,17,0,1,0,0,300,300,0,1,1
148327,3454J7676,600.0,75,0,0,1,0,500,500,0,1,1
148351,4486J6731,570.0,79,0,0,1,0,500,500,0,1,1
148371,3931J9159,600.0,87,0,0,1,0,500,500,0,1,1
148388,7550J8230,460.0,27,0,0,0,1,300,300,0,1,1
148419,7641J8551,800.0,62,0,1,0,0,1000,500,0,1,1
148433,2458J0812,390.0,55,0,0,1,0,300,300,0,1,1
148436,3840J6326,600.0,99,0,0,1,0,500,500,0,1,1
148479,4284J5740,700.0,90,0,0,1,0,250,250,0,1,1
148486,3532J8584,690.0,63,0,1,0,0,1000,200,0,1,1
148605,7454J8211,600.0,59,0,0,1,0,500,500,0,1,1
148617,7759J1301,390.0,48,0,0,0,1,100,100,0,1,1
148690,7441J6798,490.0,64,0,1,0,0,30,15,0,1,1
148696,4322J7865,590.0,68,0,1,0,0,45,20,2,1,1
148726,4365J1393,390.0,47,0,0,1,0,300,300,0,1,1
148751,3442J3931,600.0,81,0,0,1,0,500,500,0,1,1
148814,7323J9192,390.0,33,0,1,0,1,300,300,1,1,1
148876,7357J5801,390.0,91,0,0,1,0,300,300,0,1,1
149121,7621J2336,490.0,52,0,1,0,0,300,300,0,1,1
149166,7433J2835,590.0,24,0,1,1,1,600,600,0,1,1
149188,7631J7556,490.0,75,0,1,0,0,300,300,0,1,1
149261,5421J7533,600.0,94,0,0,1,0,500,500,0,1,1
149295,3943J5500,810.0,98,0,0,1,0,150,50,2,1,1
149357,7351J5768,700.0,109,0,0,1,0,250,250,3,1,1
149363,2581J9587,600.0,77,0,0,1,0,150,150,0,1,1
149381,7550J6097,700.0,89,0,0,1,0,250,250,0,1,1
149402,7548J5373,400.0,110,0,0,1,0,100,100,0,1,1
149541,7754J9129,460.0,60,0,0,0,1,300,300,0,1,1
149600,7728J0191,690.0,56,0,1,0,0,1000,200,0,1,1
149644,4365J3235,470.0,37,0,0,1,0,300,300,0,1,1
149656,2458J1726,690.0,51,0,1,0,0,250,250,0,1,1
149661,3860J2740,700.0,37,0,0,1,0,1000,200,1,1,1
149706,7568J7772,600.0,40,0,0,1,0,500,500,2,1,1
149791,4425J8574,590.0,82,0,0,1,0,100,50,1,1,1
149827,2375J3079,129.0,36,0,1,0,0,20,20,0,1,1
149884,2580J6667,400.0,94,0,0,1,0,300,300,1,1,1
149891,2567J2261,600.0,44,0,0,1,0,500,500,0,1,1
149950,2534J1929,129.0,33,0,1,0,0,20,20,0,1,1
149952,2215J7900,390.0,17,0,0,1,0,300,300,0,1,1
149961,7538J7793,460.0,32,0,0,0,1,300,300,0,1,1
150010,3841J8376,800.0,90,0,1,0,0,400,400,0,1,1
150100,7520J5004,570.0,29,0,0,1,0,500,500,0,1,1
150171,4249J5096,600.0,60,0,0,1,0,150,150,6,1,1
150255,3828J2229,590.0,46,0,1,1,1,600,600,0,1,1
150272,7631J7409,690.0,77,0,1,0,0,250,250,0,1,1
150356,2428J2834,490.0,45,0,1,0,0,50,50,0,1,1
150375,4261J7749,490.0,81,0,0,1,0,35,20,19,1,1
150421,7754J8458,690.0,69,0,1,0,0,250,250,0,1,1
150448,2271J9518,600.0,54,0,0,1,0,150,150,0,1,1
150459,7553J8583,460.0,36,0,0,0,1,300,300,0,1,1
150471,2435J2618,199.0,47,0,1,0,0,15,10,0,1,1
150492,7759J6656,590.0,92,0,0,0,1,500,500,0,1,1
150534,4223J2448,470.0,53,0,0,1,0,300,300,0,1,1
150578,7759J3694,560.0,20,0,0,0,1,500,500,0,1,1
150599,2527J4536,400.0,55,0,1,0,0,300,300,1,1,1
150634,4466J6454,590.0,75,0,1,0,0,150,150,0,1,1
150683,3853J5215,500.0,103,0,0,1,0,300,300,0,1,1
150756,7521J7398,500.0,96,0,0,1,0,300,300,0,1,1
150807,4279J5736,700.0,96,0,0,1,0,1000,200,1,1,1
150824,3863J6133,700.0,98,0,0,1,0,250,250,1,1,1
150992,3951J1602,500.0,74,0,0,1,0,300,300,1,1,1
151421,7737J5689,590.0,77,0,1,0,0,500,500,1,1,1
151426,3840J4598,590.0,79,0,1,0,0,150,150,0,1,1
151432,7755J6120,590.0,87,0,1,1,1,600,600,0,1,1
151460,7759J1607,460.0,45,0,0,0,1,300,300,0,1,1
151566,5676J6978,390.0,44,0,0,1,0,300,300,0,1,1
151569,4249J0473,600.0,111,0,0,1,0,150,150,0,1,1
151598,3855J8748,399.0,59,0,0,1,0,30,15,0,1,1
151604,7320J3666,799.0,24,0,0,0,1,1000,500,0,1,1
151619,7759J2527,360.0,35,0,0,0,1,100,100,0,1,1
151661,7641J5501,500.0,40,0,0,1,0,300,300,0,1,1
151793,5422J6685,390.0,50,0,0,0,1,100,100,0,1,1
151882,2241J1807,390.0,39,0,0,1,0,300,300,0,1,1
151927,2551J1511,590.0,75,0,1,0,0,500,500,0,1,1
152292,7742J3900,500.0,47,0,0,1,0,300,300,1,1,1
152408,4431J6018,700.0,87,0,0,1,0,1000,200,0,1,1
152449,2532J5983,400.0,70,0,1,0,0,300,300,0,1,1
152488,3860J5701,800.0,103,0,0,0,1,1000,500,0,1,1
152517,2567J5206,600.0,105,0,0,1,0,500,500,1,1,1
152522,7351J5197,590.0,56,0,0,0,1,50,50,0,1,1
152530,3845J6732,700.0,83,0,0,1,0,250,250,0,1,1
152561,2583J8285,129.0,36,0,1,0,0,20,20,0,1,1
152639,5662J7791,590.0,56,0,1,0,0,150,150,0,1,1
152732,4282J9734,690.0,32,0,1,1,0,1000,300,0,1,1
152738,7759J1685,460.0,44,0,0,0,1,300,300,1,1,1
152816,2519J2795,690.0,26,0,1,0,0,1000,500,0,1,1
153055,2427J2290,590.0,73,0,1,0,0,500,500,0,1,1
153105,7728J0949,390.0,50,0,1,0,0,100,100,0,1,1
153123,4531J7482,500.0,80,0,0,1,0,30,30,0,1,1
153129,7755J0657,460.0,39,0,1,0,0,300,300,0,1,1
153257,3842J6867,600.0,91,0,0,1,0,150,150,0,1,1
153316,5662J0149,600.0,119,0,0,1,0,500,500,0,1,1
153335,4232J6988,470.0,37,0,0,1,0,300,300,1,1,1
153342,7759J3253,560.0,28,0,0,0,1,500,500,0,1,1
153356,2433J1109,390.0,29,0,0,1,0,300,300,1,1,1
153375,2428J2178,690.0,56,0,1,0,0,250,250,0,1,1
153445,2241J0775,199.0,45,0,1,0,0,15,10,0,1,1
153469,2528J6973,199.0,36,0,1,0,0,15,10,0,1,1
153496,7439J5982,490.0,72,0,1,0,0,300,300,0,1,1
153514,2431J4346,800.0,50,0,1,1,0,250,250,0,1,1
153842,7782J3165,390.0,47,0,0,0,1,300,300,0,1,1
153869,2511J4304,390.0,57,0,0,1,0,300,300,0,1,1
153915,3441J0978,390.0,60,0,0,1,0,300,300,0,1,1
153988,4241J5062,500.0,109,0,0,1,0,300,300,0,1,1
154020,3932J0362,500.0,62,0,0,1,0,300,300,0,1,1
154073,7424J6996,600.0,92,0,0,1,0,150,150,0,1,1
154166,2373J2870,700.0,51,0,1,1,0,150,150,0,1,1
154189,7433J0279,500.0,115,0,0,1,0,300,300,1,1,1
154224,4243J5589,500.0,96,0,0,1,0,50,50,0,1,1
154255,4281J6050,500.0,94,0,0,1,0,300,300,0,1,1
154336,2373J7513,390.0,39,0,0,1,0,300,300,0,1,1
154340,5523J0241,600.0,120,0,0,1,0,500,500,0,1,1
154449,4251J6746,700.0,94,0,0,1,0,100,100,0,1,1
154547,3845J8926,700.0,45,0,0,1,0,500,500,0,1,1
154563,3958J5269,690.0,99,0,1,0,0,1000,200,0,1,1
154597,3647J9235,390.0,29,0,1,0,1,300,300,0,1,1
154639,3837J9340,600.0,83,0,0,1,0,500,500,0,1,1
154657,5448J6052,590.0,90,0,1,0,0,150,150,0,1,1
154674,3561J8796,590.0,72,0,0,0,1,150,150,0,1,1
154714,7424J8306,690.0,67,0,1,0,0,250,250,3,1,1
154754,7365J5027,690.0,112,0,0,0,1,1000,200,0,1,1
154769,7320J0671,390.0,39,0,0,1,0,300,300,1,1,1
154910,3256J7028,500.0,60,0,0,1,0,300,300,0,1,1
154911,3267J0246,600.0,34,0,0,1,0,500,500,0,1,1
155024,5421J2756,600.0,80,0,0,1,0,500,500,0,1,1
155128,7755J0304,360.0,44,0,0,0,1,100,100,0,1,1
155158,3840J1874,600.0,54,0,0,1,0,150,150,0,1,1
155178,4485J0576,360.0,42,0,1,0,0,100,100,0,1,1
155184,4241J9408,500.0,76,0,0,1,0,30,30,0,1,1
155240,2434J7375,400.0,55,0,1,0,0,300,300,0,1,1
155242,5624J0506,360.0,42,0,1,0,0,100,100,0,1,1
155378,7754J1444,690.0,42,0,1,0,0,1000,200,1,1,1
155455,4486J5034,690.0,92,0,1,0,0,1000,200,0,1,1
155514,7462J0203,600.0,37,0,0,1,0,500,500,2,1,1
155567,4248J5041,500.0,40,0,0,1,0,300,300,0,1,1
155636,2323J7448,700.0,75,0,0,1,0,100,50,1,1,1
155700,2373J3553,390.0,50,0,0,1,0,300,300,0,1,1
155745,5351J0208,700.0,129,0,0,1,0,250,250,0,1,1
155766,3869J4350,590.0,40,0,1,0,0,500,500,0,1,1
155784,5622J3095,390.0,31,0,0,1,0,300,300,0,1,1
155787,2458J0748,500.0,56,0,0,1,0,50,50,0,1,1
155911,2250J6189,600.0,86,0,0,1,0,150,150,1,1,1
155943,7552J6811,590.0,25,0,1,1,1,600,600,0,1,1
156001,7727J3955,390.0,62,0,1,0,0,100,100,0,1,1
156007,2323J5894,600.0,87,0,0,1,0,50,20,0,1,1
156020,5368J5228,810.0,101,0,0,1,0,1000,500,0,1,1
156111,3532J9307,590.0,54,0,1,0,0,50,50,0,1,1
156175,4289J5825,500.0,80,0,0,1,0,50,50,0,1,1
156200,2551J7687,700.0,94,0,0,1,0,100,50,1,1,1
156209,2551J4618,600.0,78,0,0,1,0,50,20,0,1,1
156268,7782J4104,490.0,39,0,0,0,1,400,400,0,1,1
156281,5651J0394,700.0,119,0,0,1,0,1000,200,0,1,1
156311,7621J5658,690.0,72,0,1,0,0,1000,200,0,1,1
156321,5328J0177,690.0,24,0,1,0,0,1000,500,0,1,1
156368,4271J3211,390.0,58,0,1,0,0,100,100,0,1,1
156388,7454J0278,500.0,116,0,0,1,0,300,300,0,1,1
156502,2582J1682,590.0,52,0,0,1,0,600,600,0,1,1
156627,2458J3092,199.0,46,0,1,0,0,15,10,0,1,1
156633,4279J2588,390.0,45,0,1,0,0,100,100,0,1,1
156682,5324J8524,600.0,64,0,0,1,0,150,150,0,1,1
156695,4325J5301,390.0,97,0,1,0,0,100,100,0,1,1
156766,5628J9076,490.0,51,0,1,0,0,300,300,0,1,1
156828,2434J4217,500.0,61,0,0,1,0,50,50,1,1,1
156878,7741J8929,490.0,44,0,0,0,1,300,300,0,1,1
156914,2512J0421,199.0,45,0,1,0,0,15,10,0,1,1
156945,5369J7846,400.0,45,0,0,1,0,30,30,2,1,1
156974,2231J1863,590.0,18,0,1,0,0,500,500,0,1,1
156983,2241J6754,490.0,80,0,0,1,0,400,400,2,1,1
156984,3831J4655,500.0,40,0,0,1,0,300,300,0,1,1
157020,2428J3273,690.0,52,0,1,0,0,250,250,0,1,1
157159,7631J9532,490.0,45,0,1,0,0,300,300,0,1,1
157191,3944J5823,600.0,93,0,0,1,0,500,500,0,1,1
157350,4371J2095,600.0,62,0,0,1,0,500,500,0,1,1
157390,4341J0687,600.0,51,0,0,1,0,150,150,0,1,1
157406,4221J3979,500.0,84,0,0,1,0,300,300,0,1,1
157408,2472J7177,490.0,82,0,0,1,0,400,400,0,1,1
157463,4358J0928,470.0,48,0,0,1,0,300,300,1,1,1
157474,7634J0967,690.0,29,0,1,1,1,1000,300,0,1,1
157513,3832J0904,390.0,28,0,0,1,0,300,300,0,1,1
157546,7742J4650,390.0,32,0,0,1,0,300,300,0,1,1
157560,4233J5207,700.0,105,0,0,1,0,1000,200,1,1,1
157578,2511J2146,490.0,75,0,1,0,0,300,300,0,1,1
157584,7755J1097,460.0,33,0,0,0,1,300,300,0,1,1
157640,7541J2379,500.0,60,0,0,1,0,300,300,0,1,1
157812,3554J8204,590.0,70,0,1,0,0,500,500,0,1,1
157844,2532J9542,390.0,60,0,0,1,0,300,300,0,1,1
157858,7742J7704,590.0,89,0,1,0,0,150,150,0,1,1
157915,2434J3778,700.0,62,0,0,1,0,250,250,0,1,1
158009,7745J9188,390.0,26,0,1,0,1,300,300,0,1,1
158034,7461J7974,700.0,88,0,0,1,0,100,50,0,1,1
158050,2241J1838,129.0,37,0,1,0,0,20,20,0,1,1
158091,2534J1591,600.0,34,0,0,1,0,500,500,0,1,1
158173,2583J7538,400.0,40,0,0,1,0,300,300,0,1,1
158361,2583J4961,490.0,46,0,1,0,0,300,300,0,1,1
158373,4281J6307,700.0,91,0,0,1,0,250,250,1,1,1
158415,7538J7161,460.0,46,0,0,0,1,300,300,0,1,1
158438,2527J5468,400.0,79,0,0,1,0,100,100,27,1,1
158507,3225J7717,390.0,29,0,1,0,1,300,300,0,1,1
158510,2457J7909,700.0,83,0,0,1,0,1000,200,2,1,1
158535,3823J7014,690.0,79,0,1,0,0,1000,200,0,1,1
158651,7569J5469,470.0,38,0,0,1,0,300,300,0,1,1
158652,5445J8411,570.0,58,0,1,1,0,300,300,0,1,1
158677,2224J7427,600.0,59,0,0,1,0,300,300,1,1,1
158681,2517J4909,490.0,77,0,0,1,0,400,400,0,1,1
158869,7743J7832,500.0,67,0,0,1,0,300,300,0,1,1
158885,7577J8355,570.0,34,0,0,1,0,500,500,0,1,1
158906,7631J5245,490.0,109,0,1,0,0,300,300,0,1,1
158941,7755J8986,360.0,58,0,0,0,1,100,100,0,1,1
158967,7727J9455,690.0,80,0,1,0,0,1000,200,0,1,1
159015,2534J1568,129.0,34,0,1,0,0,20,20,0,1,1
